           2098	  0.024	115.796	  0.006	 -0.403
           2099	  0.030	115.204	  0.008	 -0.419
           2100	  0.028	115.204	  0.007	 -0.411
           2101	  0.032	114.018	  0.008	 -0.379
           2102	  0.038	114.018	  0.004	 -0.427
           2103	  0.032	112.635	  0.004	 -0.411
           2104	  0.022	112.437	  0.001	 -0.419
           2105	  0.040	111.647	  0.001	 -0.427
           2106	  0.048	110.659	 -0.001	 -0.452
           2107	  0.056	109.473	 -0.003	 -0.460
           2108	  0.060	108.683	 -0.005	 -0.492
           2109	  0.046	107.695	 -0.006	 -0.468
           2110	  0.058	107.102	 -0.004	 -0.460
           2111	  0.048	105.718	 -0.004	 -0.444
           2112	  0.060	105.323	 -0.004	 -0.452
           2113	  0.056	103.940	 -0.005	 -0.452
           2114	  0.062	103.742	 -0.005	 -0.444
           2115	  0.056	102.952	 -0.003	 -0.460
           2116	  0.052	102.754	 -0.003	 -0.452
           2117	  0.054	102.557	 -0.003	 -0.468
           2118	  0.060	102.162	 -0.002	 -0.427
           2119	  0.054	102.162	 -0.003	 -0.532
           2120	  0.064	101.766	 -0.003	 -0.492
           2121	  0.058	102.162	 -0.003	 -0.556
           2122	  0.050	102.557	 -0.005	 -0.524
           2123	  0.048	102.162	 -0.005	 -0.516
           2124	  0.056	102.162	 -0.004	 -0.524
           2125	  0.056	102.557	 -0.006	 -0.524
           2126	  0.064	103.545	 -0.004	 -0.492
           2127	  0.056	103.742	 -0.004	 -0.500
           2128	  0.066	103.940	 -0.004	 -0.492
           2129	  0.066	104.335	 -0.004	 -0.556
           2130	  0.078	104.730	 -0.002	 -0.468
           2131	  0.088	105.323	 -0.001	 -0.548
           2132	  0.102	105.323	 -0.000	 -0.548
           2133	  0.108	105.916	 -0.001	 -0.556
           2134	  0.116	106.114	 -0.000	 -0.500
           2135	  0.136	106.311	  0.001	 -0.532
           2136	  0.154	106.707	  0.001	 -0.492
           2137	  0.158	106.311	  0.000	 -0.516
           2138	  0.158	106.311	 -0.001	 -0.532
           2139	  0.160	106.707	 -0.000	 -0.532
           2140	  0.156	106.311	 -0.001	 -0.532
           2141	  0.160	106.904	 -0.003	 -0.524
           2142	  0.178	106.114	 -0.004	 -0.508
           2143	  0.174	106.707	 -0.005	 -0.589
           2144	  0.170	106.509	 -0.008	 -0.573
           2145	  0.154	105.521	 -0.005	 -0.548
           2146	  0.134	105.521	 -0.004	 -0.573
           2147	  0.126	104.928	 -0.003	 -0.516
           2148	  0.100	104.533	 -0.001	 -0.573
           2149	  0.076	104.335	  0.000	 -0.500
           2150	  0.050	104.138	  0.003	 -0.524
           2151	  0.038	104.335	  0.005	 -0.516
           2152	  0.034	103.545	  0.009	 -0.508
           2153	  0.032	102.952	  0.009	 -0.516
           2154	  0.016	102.359	  0.011	 -0.524
           2155	  0.006	102.162	  0.011	 -0.556
           2156	  0.002	101.964	  0.013	 -0.548
           2157	  0.014	101.371	  0.013	 -0.565
           2158	  0.020	101.174	  0.011	 -0.548
           2159	  0.018	100.186	  0.012	 -0.548
           2160	  0.016	100.581	  0.012	 -0.556
           2161	  0.020	100.186	  0.011	 -0.548
           2162	  0.020	 99.000	  0.009	 -0.524
           2163	  0.020	 98.802	  0.008	 -0.524
           2164	  0.024	 99.000	  0.008	 -0.524
           2165	  0.024	 98.210	  0.007	 -0.540
           2166	  0.022	 98.012	  0.008	 -0.548
           2167	  0.030	 97.221	  0.007	 -0.589
           2168	  0.024	 97.419	  0.006	 -0.581
           2169	  0.026	 97.221	  0.007	 -0.581
           2170	  0.038	 96.629	  0.006	 -0.540
           2171	  0.050	 96.431	  0.008	 -0.589
           2172	  0.052	 95.838	  0.008	 -0.581
           2173	  0.046	 95.838	  0.007	 -0.565
           2174	  0.032	 95.245	  0.005	 -0.532
           2175	  0.080	 95.048	  0.003	 -0.548
           2176	  0.168	 94.850	 -0.003	 -0.508
           2177	  0.384	 94.455	 -0.009	 -0.556
           2178	  0.598	 94.060	 -0.013	 -0.605
           2179	  0.776	 93.665	 -0.013	 -0.613
           2180	  0.606	 93.862	 -0.014	 -0.581
           2181	  0.472	 93.269	 -0.010	 -0.556
           2182	  0.186	 92.677	 -0.005	 -0.565
           2183	 -0.120	 92.677	 -0.004	 -0.565
           2184	 -0.126	 92.677	 -0.001	 -0.565
           2185	 -0.160	 92.281	  0.001	 -0.565
           2186	 -0.082	 91.886	 -0.000	 -0.540
           2187	  0.014	 91.293	  0.000	 -0.500
           2188	  0.060	 91.096	  0.001	 -0.500
           2189	  0.072	 91.096	  0.002	 -0.710
           2190	  0.064	 91.096	  0.003	 -0.613
           2191	  0.094	 91.096	  0.004	 -0.573
           2192	  0.052	 90.503	  0.005	 -0.581
           2193	  0.044	 90.305	  0.004	 -0.573
           2194	  0.054	 90.503	  0.004	 -0.589
           2195	  0.050	 90.305	  0.004	 -0.565
           2196	  0.148	 89.910	  0.003	 -0.597
           2197	  0.020	 89.713	  0.000	 -0.565
           2198	  0.060	 89.910	 -0.003	 -0.565
           2199	  0.062	 89.515	 -0.004	 -0.556
           2200	  0.068	 89.515	 -0.004	 -0.556
           2201	  0.078	 89.120	 -0.004	 -0.565
           2202	  0.072	 89.515	 -0.002	 -0.581
           2203	  0.080	 88.922	 -0.002	 -0.581
           2204	  0.078	 88.527	 -0.003	 -0.589
           2205	  0.080	 88.527	 -0.001	 -0.605
           2206	  0.080	 88.329	 -0.001	 -0.613
           2207	  0.080	 88.724	 -0.002	 -0.613
           2208	  0.090	 88.132	 -0.002	 -0.629
           2209	  0.092	 88.132	 -0.005	 -0.605
           2210	  0.102	 87.934	 -0.004	 -0.565
           2211	  0.094	 87.934	 -0.006	 -0.645
           2212	  0.096	 87.934	 -0.009	 -0.548
           2213	  0.104	 87.341	 -0.011	 -0.581
           2214	  0.108	 86.946	 -0.012	 -0.613
           2215	  0.110	 87.341	 -0.013	 -0.597
           2216	  0.096	 87.144	 -0.014	 -0.581
           2217	  0.118	 87.539	 -0.013	 -0.694
           2218	  0.120	 87.341	 -0.013	 -1.718
           2219	  0.118	 87.539	 -0.014	 -0.839
           2220	  0.124	 87.934	 -0.013	 -0.629
           2221	  0.128	 88.527	 -0.010	 -0.613
           2222	  0.128	 89.515	 -0.009	 -0.419
           2223	  0.138	 91.096	 -0.009	 -0.460
           2224	  0.138	 92.479	 -0.006	 -0.581
           2225	  0.152	 94.060	 -0.007	 -0.565
           2226	  0.148	 96.629	 -0.006	 -0.597
           2227	  0.160	 99.000	 -0.006	 -0.613
           2228	  0.160	101.569	 -0.007	 -0.573
           2229	  0.168	104.533	 -0.006	 -0.613
           2230	  0.176	107.695	 -0.005	 -0.621
           2231	  0.178	111.054	 -0.005	 -0.629
           2232	  0.194	113.820	 -0.006	 -0.605
           2233	  0.194	117.377	 -0.007	 -0.581
           2234	  0.194	121.527	 -0.006	 -0.581
           2235	  0.206	124.293	 -0.006	 -0.548
           2236	  0.206	127.455	 -0.005	 -0.556
           2237	  0.214	130.419	 -0.006	 -0.589
           2238	  0.216	132.988	 -0.005	 -0.548
           2239	  0.220	135.359	 -0.006	 -0.589
           2240	  0.216	137.928	 -0.006	 -0.597
           2241	  0.216	139.706	 -0.006	 -0.589
           2242	  0.216	140.892	 -0.009	 -0.629
           2243	  0.208	141.880	 -0.007	 -0.597
           2244	  0.200	143.263	 -0.010	 -0.669
           2245	  0.192	143.856	 -0.011	 -0.589
           2246	  0.184	143.659	 -0.009	 -0.565
           2247	  0.162	143.856	 -0.009	 -0.565
           2248	  0.152	144.054	 -0.011	 -0.589
           2249	  0.132	142.473	 -0.010	 -0.581
           2250	  0.134	141.683	 -0.012	 -0.556
           2251	  0.090	141.683	 -0.013	 -0.581
           2252	  0.088	141.287	 -0.012	 -0.605
           2253	  0.076	139.706	 -0.013	 -0.621
           2254	  0.064	138.521	 -0.011	 -0.637
           2255	  0.044	137.730	 -0.010	 -0.613
           2256	  0.026	136.545	 -0.009	 -0.621
           2257	 -0.008	135.557	 -0.009	 -0.645
           2258	  0.016	134.569	 -0.009	 -0.613
           2259	  0.016	133.976	 -0.009	 -0.629
           2260	  0.006	133.186	 -0.007	 -0.637
           2261	  0.012	132.593	 -0.007	 -0.605
           2262	  0.010	131.407	 -0.006	 -0.629
           2263	  0.006	130.617	 -0.007	 -0.613
           2264	  0.008	130.617	 -0.005	 -0.685
           2265	  0.006	130.024	 -0.004	 -0.500
           2266	  0.008	129.431	 -0.003	 -0.629
           2267	  0.008	128.838	 -0.002	 -0.702
           2268	  0.014	128.048	 -0.001	 -0.694
           2269	  0.016	128.048	 -0.000	 -0.710
           2270	  0.018	128.245	  0.000	 -0.669
           2271	  0.024	127.455	  0.002	 -0.669
           2272	  0.024	126.862	  0.002	 -0.661
           2273	  0.024	127.257	  0.001	 -0.653
           2274	  0.024	126.467	  0.002	 -0.645
           2275	  0.026	126.665	  0.003	 -0.645
           2276	  0.036	126.467	  0.003	 -0.677
           2277	  0.032	125.874	  0.005	 -0.677
           2278	  0.036	125.677	  0.005	 -0.685
           2279	  0.036	125.479	  0.007	 -0.710
           2280	  0.040	125.281	  0.008	 -0.661
           2281	  0.040	125.084	  0.009	 -0.694
           2282	  0.040	123.898	  0.007	 -0.661
           2283	  0.032	123.503	  0.008	 -0.677
           2284	  0.040	123.305	  0.008	 -0.710
           2285	  0.038	122.712	  0.009	 -0.661
           2286	  0.040	121.724	  0.010	 -0.645
           2287	  0.048	120.934	  0.009	 -0.685
           2288	  0.042	119.748	  0.008	 -0.661
           2289	  0.036	118.563	  0.008	 -0.694
           2290	  0.042	117.180	  0.007	 -0.694
           2291	  0.040	115.796	  0.006	 -0.677
           2292	  0.048	114.808	  0.006	 -0.726
           2293	  0.040	113.425	  0.006	 -0.677
           2294	  0.046	112.042	  0.006	 -0.710
           2295	  0.042	110.856	  0.006	 -0.653
           2296	  0.044	109.868	  0.007	 -0.661
           2297	  0.044	109.078	  0.007	 -0.677
           2298	  0.050	107.892	  0.006	 -0.637
           2299	  0.048	107.497	  0.006	 -0.677
           2300	  0.044	106.707	  0.007	 -0.653
           2301	  0.050	106.707	  0.006	 -0.677
           2302	  0.052	106.114	  0.006	 -0.677
           2303	  0.050	105.323	  0.007	 -0.710
           2304	  0.046	104.928	  0.007	 -0.669
           2305	  0.050	105.521	  0.007	 -0.710
           2306	  0.058	105.323	  0.008	 -0.669
           2307	  0.072	105.718	  0.007	 -0.710
           2308	  0.082	105.323	  0.006	 -0.677
           2309	  0.102	105.916	  0.006	 -0.653
           2310	  0.112	105.916	  0.007	 -0.637
           2311	  0.124	106.114	  0.006	 -0.645
           2312	  0.134	106.509	  0.004	 -0.621
           2313	  0.154	106.707	  0.003	 -0.637
           2314	  0.168	107.497	  0.002	 -0.661
           2315	  0.178	108.090	  0.001	 -0.694
           2316	  0.172	108.090	 -0.000	 -0.694
           2317	  0.174	108.287	 -0.000	 -0.677
           2318	  0.176	108.880	 -0.001	 -0.718
           2319	  0.184	108.683	 -0.002	 -0.669
           2320	  0.190	108.880	 -0.003	 -0.645
           2321	  0.190	108.485	 -0.002	 -0.710
           2322	  0.176	108.880	 -0.003	 -0.645
           2323	  0.156	108.880	 -0.003	 -0.653
           2324	  0.138	108.683	 -0.002	 -0.645
           2325	  0.114	108.880	 -0.002	 -0.677
           2326	  0.080	108.880	  0.001	 -0.694
           2327	  0.058	108.485	 -0.001	 -0.677
           2328	  0.038	108.485	 -0.000	 -0.718
           2329	  0.016	107.892	  0.000	 -0.718
           2330	  0.012	108.090	  0.001	 -0.694
           2331	  0.010	107.695	  0.002	 -0.710
           2332	  0.012	106.509	  0.003	 -0.710
           2333	  0.010	106.311	  0.004	 -0.710
           2334	  0.008	106.114	  0.005	 -0.685
           2335	  0.008	106.114	  0.006	 -0.710
           2336	  0.004	105.916	  0.007	 -0.710
           2337	  0.002	104.928	  0.006	 -0.726
           2338	  0.010	104.335	  0.008	 -0.758
           2339	  0.018	104.335	  0.009	 -0.726
           2340	  0.010	103.742	  0.010	 -0.766
           2341	  0.014	103.150	  0.010	 -0.758
           2342	  0.012	102.754	  0.011	 -0.742
           2343	  0.018	102.754	  0.012	 -0.758
           2344	  0.016	102.754	  0.011	 -0.758
           2345	  0.018	101.964	  0.013	 -0.742
           2346	  0.024	101.371	  0.012	 -0.758
           2347	  0.026	101.371	  0.011	 -0.685
           2348	  0.034	101.174	  0.012	 -0.766
           2349	  0.044	100.383	  0.011	 -0.718
           2350	  0.036	 99.988	  0.010	 -0.774
           2351	  0.014	100.186	  0.009	 -0.742
           2352	  0.002	 99.988	  0.008	 -0.750
           2353	  0.072	 98.802	  0.005	 -0.774
           2354	  0.182	 98.210	  0.001	 -0.782
           2355	  0.448	 98.210	 -0.005	 -0.798
           2356	  0.662	 98.210	 -0.010	 -0.839
           2357	  0.864	 97.419	 -0.009	 -0.774
           2358	  0.658	 97.024	 -0.008	 -0.677
           2359	  0.466	 97.419	 -0.002	 -0.758
           2360	  0.144	 96.629	  0.005	 -0.726
           2361	 -0.166	 95.838	  0.006	 -0.742
           2362	 -0.140	 96.233	  0.005	 -0.718
           2363	 -0.166	 95.838	  0.005	 -0.742
           2364	 -0.076	 95.443	  0.004	 -0.718
           2365	 -0.014	 95.048	  0.004	 -0.774
           2366	  0.044	 94.850	  0.004	 -0.750
           2367	  0.048	 94.455	  0.005	 -0.742
           2368	  0.038	 94.257	  0.005	 -0.726
           2369	  0.024	 93.467	  0.005	 -0.710
           2370	  0.048	 93.467	  0.004	 -0.726
           2371	  0.040	 93.269	  0.004	 -0.677
           2372	  0.048	 92.874	  0.004	 -0.702
           2373	  0.042	 92.677	  0.003	 -0.702
           2374	  0.050	 92.479	  0.005	 -0.726
           2375	  0.048	 91.886	  0.005	 -0.685
           2376	  0.056	 91.689	  0.003	 -0.710
           2377	  0.056	 91.886	  0.003	 -0.718
           2378	  0.066	 91.096	  0.003	 -0.726
           2379	  0.070	 90.701	  0.004	 -0.766
           2380	  0.070	 90.898	  0.004	 -0.677
           2381	  0.072	 90.701	  0.006	 -0.702
           2382	  0.082	 90.108	  0.005	 -0.734
           2383	  0.082	 89.713	  0.006	 -0.661
           2384	  0.090	 90.108	  0.007	 -0.645
           2385	  0.092	 89.515	  0.008	 -0.685
           2386	  0.086	 88.724	  0.010	 -0.694
           2387	  0.092	 88.724	  0.010	 -0.637
           2388	  0.096	 88.724	  0.009	 -0.661
           2389	  0.096	 88.724	  0.009	 -0.702
           2390	  0.104	 87.934	  0.010	 -0.742
           2391	  0.100	 87.934	  0.008	 -0.710
           2392	  0.104	 87.934	  0.008	 -0.677
           2393	  0.102	 87.934	  0.008	 -0.645
           2394	  0.104	 88.132	  0.009	 -0.677
           2395	  0.104	 88.132	  0.007	 -0.677
           2396	  0.118	 88.132	  0.007	 -0.702
           2397	  0.118	 88.329	  0.007	 -0.750
           2398	  0.112	 88.329	  0.005	 -0.677
           2399	  0.128	 88.724	  0.005	 -0.677
           2400	  0.128	 89.713	  0.006	 -0.669
           2401	  0.128	 91.689	  0.003	 -0.645
           2402	  0.138	 93.072	  0.002	 -0.645
           2403	  0.138	 95.048	  0.001	 -0.589
           2404	  0.138	 96.826	  0.001	 -0.597
           2405	  0.140	 99.593	 -0.000	 -0.581
           2406	  0.152	102.754	 -0.000	 -0.540
           2407	  0.166	105.126	 -0.001	 -0.524
           2408	  0.176	107.695	 -0.002	 -0.516
           2409	  0.184	111.647	 -0.002	 -0.516
           2410	  0.194	114.018	 -0.004	 -0.548
           2411	  0.184	117.970	 -0.004	 -0.556
           2412	  0.176	120.736	 -0.004	 -0.556
           2413	  0.198	124.293	 -0.003	 -0.516
           2414	  0.200	127.455	 -0.004	 -0.444
           2415	  0.212	130.419	 -0.003	 -0.565
           2416	  0.222	133.383	 -0.003	 -0.500
           2417	  0.216	136.150	 -0.004	 -0.419
           2418	  0.216	137.335	 -0.002	 -0.444
           2419	  0.206	139.311	 -0.001	 -0.484
           2420	  0.200	140.695	  0.000	 -0.484
           2421	  0.194	142.078	  0.001	 -0.516
           2422	  0.198	142.868	  0.002	 -0.435
           2423	  0.188	143.856	  0.001	 -0.452
           2424	  0.176	144.054	  0.002	 -0.435
           2425	  0.162	144.054	  0.001	 -0.452
           2426	  0.128	143.659	  0.001	 -0.516
           2427	  0.132	144.054	  0.001	 -0.484
           2428	  0.104	142.473	  0.000	 -0.508
           2429	  0.076	142.275	  0.002	 -0.435
           2430	  0.062	141.683	  0.002	 -0.452
           2431	  0.046	140.695	  0.003	 -0.444
           2432	  0.026	139.706	  0.002	 -0.411
           2433	  0.040	138.916	  0.000	 -0.411
           2434	  0.016	138.126	 -0.000	 -0.427
           2435	  0.008	136.940	 -0.001	 -0.452
           2436	  0.004	135.952	 -0.000	 -0.452
           2437	 -0.000	135.359	 -0.001	 -0.444
           2438	 -0.000	133.778	 -0.001	 -0.476
           2439	 -0.006	133.581	 -0.001	 -0.468
           2440	 -0.004	132.395	 -0.001	 -0.492
           2441	 -0.008	131.605	 -0.002	 -0.452
           2442	 -0.002	130.617	 -0.001	 -0.476
           2443	 -0.018	130.419	 -0.001	 -0.427
           2444	 -0.008	129.826	 -0.001	 -0.419
           2445	 -0.004	129.431	 -0.001	 -0.419
           2446	 -0.010	128.048	 -0.003	 -0.419
           2447	 -0.000	128.245	 -0.001	 -0.403
           2448	  0.002	128.048	 -0.003	 -0.452
           2449	 -0.004	127.060	 -0.001	 -0.427
           2450	  0.006	126.665	 -0.002	 -0.419
           2451	  0.014	126.072	 -0.002	 -0.411
           2452	  0.016	125.874	 -0.005	 -0.419
           2453	  0.008	125.677	 -0.005	 -0.419
           2454	  0.034	124.886	 -0.004	 -0.403
           2455	 -0.000	125.084	 -0.004	 -0.387
           2456	  0.018	124.293	 -0.002	 -0.387
           2457	  0.022	124.491	 -0.003	 -0.371
           2458	  0.008	123.701	 -0.003	 -0.379
           2459	  0.022	123.898	 -0.003	 -0.371
           2460	  0.026	122.515	 -0.002	 -0.387
           2461	  0.016	121.527	 -0.000	 -0.411
           2462	  0.020	120.934	 -0.000	 -0.419
           2463	  0.024	119.551	 -0.000	 -0.379
           2464	  0.016	118.760	 -0.000	 -0.371
           2465	  0.016	117.180	  0.001	 -0.395
           2466	  0.040	116.192	 -0.002	 -0.371
           2467	  0.020	115.204	 -0.001	 -0.355
           2468	  0.014	114.018	 -0.001	 -0.323
           2469	  0.036	112.437	 -0.003	 -0.339
           2470	  0.022	111.251	 -0.003	 -0.347
           2471	  0.032	110.263	 -0.004	 -0.347
           2472	  0.024	109.275	 -0.005	 -0.331
           2473	  0.026	108.090	 -0.008	 -0.371
           2474	  0.032	106.707	 -0.006	 -0.363
           2475	  0.024	105.916	 -0.006	 -0.371
           2476	  0.024	104.730	 -0.006	 -0.371
           2477	  0.032	104.533	 -0.006	 -0.363
           2478	  0.032	103.742	 -0.006	 -0.355
           2479	  0.022	103.150	 -0.006	 -0.355
           2480	  0.028	102.952	 -0.007	 -0.339
           2481	  0.020	103.940	 -0.008	 -0.323
           2482	  0.024	102.952	 -0.010	 -0.355
           2483	  0.020	102.952	 -0.010	 -0.315
           2484	  0.024	 99.988	 -0.010	 -0.331
           2485	  0.018	104.138	 -0.011	 -0.339
           2486	  0.016	104.928	 -0.010	 -0.395
           2487	  0.044	103.742	 -0.010	 -0.387
           2488	  0.032	104.335	 -0.010	 -0.371
           2489	  0.074	104.335	 -0.010	 -0.363
           2490	 -0.024	105.126	 -0.010	 -0.371
           2491	  0.064	105.126	 -0.011	 -0.323
           2492	  0.072	105.521	 -0.012	 -0.339
           2493	  0.106	106.114	 -0.010	 -0.323
           2494	  0.114	106.114	 -0.012	 -0.315
           2495	  0.122	106.707	 -0.011	 -0.323
           2496	  0.130	106.904	 -0.009	 -0.323
           2497	  0.148	106.707	 -0.010	 -0.331
           2498	  0.152	107.102	 -0.011	 -0.339
           2499	  0.170	106.904	 -0.010	 -0.363
           2500	  0.146	106.904	 -0.008	 -0.306
           2501	  0.142	106.904	 -0.008	 -0.347
           2502	  0.158	106.114	 -0.009	 -0.347
           2503	  0.160	105.718	 -0.008	 -0.315
           2504	  0.160	107.695	 -0.007	 -0.339
           2505	  0.136	106.509	 -0.007	 -0.290
           2506	  0.120	106.114	 -0.006	 -0.290
           2507	  0.110	105.916	 -0.006	 -0.290
           2508	  0.084	105.323	 -0.006	 -0.331
           2509	  0.042	105.718	 -0.007	 -0.298
           2510	  0.032	105.126	 -0.006	 -0.298
           2511	  0.004	104.533	 -0.006	 -0.323
           2512	  0.006	103.940	 -0.007	 -0.331
           2513	  0.012	101.766	 -0.007	 -0.290
           2514	  0.016	104.335	 -0.007	 -0.323
           2515	  0.012	102.952	 -0.007	 -0.331
           2516	 -0.020	102.952	 -0.007	 -0.290
           2517	 -0.008	102.162	 -0.007	 -0.290
           2518	 -0.026	101.766	 -0.006	 -0.274
           2519	 -0.018	101.371	 -0.008	 -0.282
           2520	 -0.024	100.976	 -0.006	 -0.266
           2521	  0.004	 99.988	 -0.006	 -0.266
           2522	 -0.000	 99.988	 -0.004	 -0.274
           2523	 -0.006	 99.790	 -0.005	 -0.306
           2524	  0.024	 98.210	 -0.002	 -0.315
           2525	 -0.004	 98.012	 -0.000	 -0.242
           2526	  0.016	 98.210	  0.003	 -0.355
           2527	  0.008	 98.012	  0.004	 -0.105
           2528	  0.010	 98.012	  0.005	 -0.298
           2529	  0.014	 97.221	  0.007	 -0.242
           2530	  0.010	 96.826	  0.008	 -0.234
           2531	  0.028	 96.431	  0.009	 -0.226
           2532	  0.044	 95.838	  0.009	 -0.234
           2533	  0.032	 95.838	  0.008	 -0.242
           2534	  0.054	 95.245	  0.006	 -0.242
           2535	  0.050	 95.048	  0.004	 -0.258
           2536	  0.142	 94.455	  0.001	 -0.226
           2537	  0.232	 94.455	 -0.004	 -0.250
           2538	  0.448	 94.257	 -0.010	 -0.266
           2539	  0.656	 94.060	 -0.013	 -0.282
           2540	  0.578	 93.862	 -0.009	 -0.194
           2541	  0.462	 93.072	 -0.009	 -0.218
           2542	  0.188	 92.677	 -0.001	 -0.185
           2543	 -0.120	 91.886	  0.004	 -0.153
           2544	 -0.296	 92.677	  0.002	 -0.218
           2545	 -0.268	 91.886	  0.001	 -0.218
           2546	 -0.246	 91.491	 -0.000	 -0.242
           2547	 -0.100	 91.293	 -0.000	 -0.202
           2548	  0.010	 90.305	 -0.002	 -0.242
           2549	  0.040	 92.281	 -0.001	 -0.242
           2550	  0.064	 90.898	  0.001	 -0.218
           2551	  0.056	 91.096	  0.002	 -0.202
           2552	  0.064	 90.503	  0.004	 -0.210
           2553	  0.074	 89.713	  0.006	 -0.194
           2554	  0.072	 89.910	  0.006	 -0.177
           2555	  0.070	 89.713	  0.008	 -0.145
           2556	  0.070	 89.713	  0.010	 -0.161
           2557	  0.060	 88.922	  0.009	 -0.177
           2558	  0.080	 88.922	  0.010	 -0.169
           2559	  0.078	 88.724	  0.009	 -0.177
           2560	  0.070	 87.934	  0.008	 -0.194
           2561	  0.072	 87.934	  0.009	 -0.210
           2562	  0.092	 87.934	  0.009	 -0.202
           2563	  0.066	 88.329	  0.007	 -0.218
           2564	  0.088	 88.132	  0.008	 -0.218
           2565	  0.088	 87.539	  0.008	 -0.210
           2566	  0.108	 87.341	  0.006	 -0.161
           2567	  0.096	 87.144	  0.007	 -0.153
           2568	  0.092	 87.144	  0.006	 -0.161
           2569	  0.102	 87.144	  0.007	 -0.161
           2570	  0.088	 86.748	  0.007	 -0.161
           2571	  0.104	 86.156	  0.007	 -0.194
           2572	  0.118	 86.353	  0.007	 -0.185
           2573	  0.102	 85.760	  0.006	 -0.194
           2574	  0.122	 85.563	  0.007	 -0.177
           2575	  0.120	 85.563	  0.007	 -0.218
           2576	  0.110	 85.563	  0.006	 -0.202
           2577	  0.116	 85.365	  0.005	 -0.185
           2578	  0.120	 85.168	  0.005	 -0.161
           2579	  0.130	 85.563	  0.006	 -0.177
           2580	  0.108	 85.760	  0.005	 -0.161
           2581	  0.132	 85.958	  0.005	 -0.153
           2582	  0.124	 85.958	  0.004	 -0.153
           2583	  0.124	 86.748	  0.003	 -0.153
           2584	  0.132	 87.539	  0.001	 -0.137
           2585	  0.144	 88.527	 -0.000	 -0.185
           2586	  0.142	 90.108	 -0.000	 -0.210
           2587	  0.146	 92.281	 -0.002	 -0.153
           2588	  0.152	 94.653	 -0.003	 -0.202
           2589	  0.152	 96.036	 -0.003	 -0.194
           2590	  0.166	 98.605	 -0.004	 -0.137
           2591	  0.166	101.371	 -0.005	 -0.153
           2592	  0.172	104.138	 -0.005	 -0.177
           2593	  0.186	106.904	 -0.003	 -0.129
           2594	  0.176	110.263	 -0.003	 -0.161
           2595	  0.192	113.227	 -0.001	 -0.153
           2596	  0.186	116.389	 -0.000	 -0.185
           2597	  0.194	118.958	  0.001	 -0.161
           2598	  0.192	122.120	  0.001	 -0.169
           2599	  0.184	124.491	  0.002	 -0.194
           2600	  0.200	126.862	  0.003	 -0.161
           2601	  0.200	129.431	  0.003	 -0.145
           2602	  0.192	131.802	  0.001	 -0.153
           2603	  0.180	132.988	  0.002	 -0.129
           2604	  0.188	134.569	  0.001	 -0.129
           2605	  0.172	135.952	  0.002	 -0.137
           2606	  0.174	136.545	  0.003	 -0.129
           2607	  0.160	137.138	  0.003	 -0.121
           2608	  0.134	137.928	  0.004	 -0.145
           2609	  0.156	137.730	  0.006	 -0.177
           2610	  0.106	136.940	  0.006	 -0.161
           2611	  0.120	136.742	  0.007	 -0.169
           2612	  0.104	136.940	  0.007	 -0.153
           2613	  0.094	136.150	  0.006	 -0.161
           2614	  0.060	135.359	  0.007	 -0.137
           2615	  0.038	134.371	  0.007	 -0.113
           2616	  0.028	133.186	  0.006	 -0.097
           2617	  0.024	132.593	  0.006	 -0.073
           2618	  0.018	131.407	  0.005	 -0.097
           2619	  0.030	130.814	  0.005	 -0.089
           2620	  0.010	129.431	  0.005	 -0.073
           2621	  0.004	128.641	  0.004	 -0.121
           2622	  0.012	127.455	  0.005	 -0.097
           2623	 -0.002	126.665	  0.006	 -0.113
           2624	 -0.008	125.677	  0.006	 -0.105
           2625	 -0.002	125.084	  0.008	 -0.073
           2626	 -0.016	124.491	  0.007	 -0.089
           2627	 -0.002	123.503	  0.007	 -0.089
           2628	  0.006	122.515	  0.008	 -0.065
           2629	  0.008	122.120	  0.008	 -0.065
           2630	  0.004	121.724	  0.009	 -0.056
           2631	  0.008	121.132	  0.008	 -0.073
           2632	  0.022	120.736	  0.007	 -0.056
           2633	  0.016	120.341	  0.005	 -0.105
           2634	  0.016	119.551	  0.004	 -0.097
           2635	  0.018	118.958	  0.002	 -0.097
           2636	  0.016	118.563	  0.002	 -0.097
           2637	  0.014	118.168	  0.001	 -0.105
           2638	  0.034	117.180	  0.001	 -0.097
           2639	  0.016	117.180	  0.001	 -0.089
           2640	  0.022	116.192	  0.001	 -0.065
           2641	  0.028	115.796	  0.001	 -0.073
           2642	  0.032	115.006	 -0.001	 -0.081
           2643	  0.040	114.018	 -0.000	 -0.048
           2644	  0.044	113.227	 -0.000	 -0.097
           2645	  0.038	111.844	  0.001	 -0.089
           2646	  0.036	110.856	  0.001	 -0.121
           2647	  0.044	109.671	  0.001	 -0.105
           2648	  0.036	108.485	 -0.001	 -0.097
           2649	  0.042	107.102	 -0.000	 -0.089
           2650	  0.038	106.114	 -0.001	 -0.081
           2651	  0.032	104.730	 -0.003	 -0.048
           2652	  0.040	103.742	 -0.004	 -0.073
           2653	  0.042	102.557	 -0.006	 -0.032
           2654	  0.040	101.371	 -0.007	 -0.056
           2655	  0.042	101.174	 -0.008	 -0.065
           2656	  0.044	100.976	 -0.007	 -0.065
           2657	  0.044	100.383	 -0.008	 -0.081
           2658	  0.046	 99.593	 -0.008	 -0.089
